time,motor_angle,motor_target,pendulum_angle,pendulum_target,rpm,rpm_target,voltage,current
14.059,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.06,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.06,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.061,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.062,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.062,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.063,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.064,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.064,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.065,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.065,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.066,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.067,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.067,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.068,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.069,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.069,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.07,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.071,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.071,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.072,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.073,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.074,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.074,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.075,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.077,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.078,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.079,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.079,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.08,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.081,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.082,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.083,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.084,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.085,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.085,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.086,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.087,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.088,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.095,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.099,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.104,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.109,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.111,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.115,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.118,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.12,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.124,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.128,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.13,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.133,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.136,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.137,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.137,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.137,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.138,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.139,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.139,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.14,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.14,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.141,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.141,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.142,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.142,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.144,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.144,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.145,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.145,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.146,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.146,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.147,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.147,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.148,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.148,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.15,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.15,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.151,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.151,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.152,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.153,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.153,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.153,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.154,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.154,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.155,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.156,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.156,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.157,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.157,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.158,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.158,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.159,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.159,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.16,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.16,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.161,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.162,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.162,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.163,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.163,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.164,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.164,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.165,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.165,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.166,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.167,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.167,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.167,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.168,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.168,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.169,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.17,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.17,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.171,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.171,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.172,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.172,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.173,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.174,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.174,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.174,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.175,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.175,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.176,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.176,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.177,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.177,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.178,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.179,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.179,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.181,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.182,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.182,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.183,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.183,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.184,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.185,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.185,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.186,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.186,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.187,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.187,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.188,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.189,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.189,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.19,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.19,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.19,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.19,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.191,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.192,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.192,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.193,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.193,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.197,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.204,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.208,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.211,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.217,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.219,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.223,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.226,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.232,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.237,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.24,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.241,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.242,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.242,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.243,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.243,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.244,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.244,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.245,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.246,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.246,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.247,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.247,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.249,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.249,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.25,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.251,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.251,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.252,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.252,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.253,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.254,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.254,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.255,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.256,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.256,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.256,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.257,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.258,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.258,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.259,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.259,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.261,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.261,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.261,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.261,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.262,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.263,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.263,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.264,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.266,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.266,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.267,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.268,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.268,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.27,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.27,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.27,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.271,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.271,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.272,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.273,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.273,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.274,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.274,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.275,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.275,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.276,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.276,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.277,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.278,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.278,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.279,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.28,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.28,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.281,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.282,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.283,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.284,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.284,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.285,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.285,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.286,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.287,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.288,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.288,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.289,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.289,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.29,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.29,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.291,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.291,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.292,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.292,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.293,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.293,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.294,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.295,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.295,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.296,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.296,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.297,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.297,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.299,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.299,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.299,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.301,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.301,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.302,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.303,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.308,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.312,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.313,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.316,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.319,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.323,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.33,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.334,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.338,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.341,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.344,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.349,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.354,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.369,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.38,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.385,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.387,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.389,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.39,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.391,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.392,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.393,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.393,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.394,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.396,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.397,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.399,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.4,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.401,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.402,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.403,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.404,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.405,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.406,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.407,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.408,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.409,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.41,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.411,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.424,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.431,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.434,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.44,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.448,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.453,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.459,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.462,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.465,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.468,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.469,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.476,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.488,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.493,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.497,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.5,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.503,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.506,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.507,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.508,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.509,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.51,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.511,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.512,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.513,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.515,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.516,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.517,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.535,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.538,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.546,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.55,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.556,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.56,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.563,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.567,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.569,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.571,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.573,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.576,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.58,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.585,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.591,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.595,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.597,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.598,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.599,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.599,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.6,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.6,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.601,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.601,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.603,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.603,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.603,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.604,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.604,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.605,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.605,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.606,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.607,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.607,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.608,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.608,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.609,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.61,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.61,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.611,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.612,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.613,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.614,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.615,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.616,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.616,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.617,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.619,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.619,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.62,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.621,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.622,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.624,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.625,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.625,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.626,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.627,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.628,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.628,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.629,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.63,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.631,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.632,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.633,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.633,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.634,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.635,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.636,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.637,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.637,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.639,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.64,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.64,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.641,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.642,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.643,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.643,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.644,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.645,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.646,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.647,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.648,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.649,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.65,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.658,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.661,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.667,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.672,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.672,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.677,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
14.679,-0.7000000000000001,0,-2.63,0,0,0,0.0,0
